kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt
youtube#comment,4320041,39022,2947,471801,"I’m a guy and, this is unrealistic.
I turn into kfc and watermelon",,0,2024-07-12 07:12:24+00:00,2024-07-12 07:12:24+00:00
youtube#comment,4260149,24515,69631,2167756,"In India, its not disabled but specially abled! ❤",,0,2025-05-12 11:45:55+00:00,2025-05-12 11:45:55+00:00
youtube#comment,1000565,14310,49814,2140338,Hair achhe hai par hairstyle uski tarah nhi haiðŸ˜†ðŸ˜†ðŸ¤­ðŸ¤­,,0,2021-08-15 12:02:17+00:00,2021-08-15 12:02:17+00:00
youtube#comment,573521,33476,44808,82541,💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜you💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜      i  💜    you,,0,2024-05-19 14:12:25+00:00,2024-05-19 14:12:25+00:00
youtube#comment,875257,15003,42355,19060,"A lot of people don't understand the even quote unquote high end reputable places selling real human hair are often full of really unethical practices, if not just outright human trafficking and stealing hair from victims of genocide and imprisoned people. If that temu wig does in fact have real human hair (and honestly it probably doesn't) I would bet almost anything it was not sourced in an ethical manner, and I don't know about you but I would never feel comfortable about wearing a potentially enslaved person's stolen hair on my body. Real human body parts, yes including hair, is going to be expensive.",,0,2024-10-30 01:35:25+00:00,2024-10-30 01:36:41+00:00
youtube#comment,3265069,24869,82016,2634804,That's Chinese lipstick,,0,2024-01-09 23:05:53+00:00,2024-01-09 23:05:53+00:00
youtube#comment,1425311,12066,46150,1372652,All time u come up with speechless creativity ❤️❤️❤️,,3,2020-06-10 12:12:53+00:00,2020-06-10 12:12:53+00:00
youtube#comment,2378533,15003,55044,1807480,Short hair looks 100x better on you than long❤,,0,2023-07-09 01:07:49+00:00,2023-07-09 01:07:49+00:00
youtube#comment,3801836,11076,8533,3395274,Koe Wetzel cuts hair too ??,,0,2025-02-26 23:54:04+00:00,2025-02-26 23:54:04+00:00
youtube#comment,1498700,29048,43391,3553563,Waoww what a name Valentine in October,,1,2022-10-22 10:58:23+00:00,2022-10-22 10:58:23+00:00
youtube#comment,1936854,14492,58800,1648387,Hey once they have had a walk in ur shoes don't listen to them,,0,2023-07-25 04:13:48+00:00,2023-07-25 04:13:48+00:00
youtube#comment,4025708,39555,43079,1840202,"Why does she need it when her hair looks full, healthy and fabulous. I could understand it if she was going for an entirely different look, but she’s trying to duplicate the look she already has…thick, healthy and kinky?!If only we could be content with what we have. I met a woman with the most beautiful curly red tresses. She absolutely hated it! I said “girl do you know how many people would die for that hair and are trying to duplicate it?” She said I know. Society tries to tell females what is the standard of beauty, but women need to accept themselves as beautiful and applaud their fellow females in their beauty as well. Then the standard of beauty will be accepted all around as a happy, healthy variety of fabulous women!!! Amen? Amen. Let’s uplift beauty in all women.",,0,2025-05-31 19:55:29+00:00,2025-05-31 19:55:29+00:00
youtube#comment,3127777,31673,39486,2635584,elegant! i've gotten pretty good at using makeup before but never tried red lipstick ( feel insecure ) and i also like the artist's swatches! jung eun chae 😍😍😍 thank u for this!!!,,0,2023-07-23 17:42:14+00:00,2023-07-23 17:42:49+00:00
youtube#comment,2032829,10267,92656,1435397,Took “If the men find out we can shapeshifter they’ll calm the church.” To a whole other level,,0,2023-03-07 22:49:50+00:00,2023-03-07 22:49:50+00:00
youtube#comment,1400566,8177,63331,2403938,no i cant keep it sorry notsorry,,0,2022-07-12 04:13:38+00:00,2022-07-12 04:13:38+00:00
youtube#comment,1787366,18073,76480,2992692,🇮🇳,,0,2022-09-28 16:35:57+00:00,2022-09-28 16:35:57+00:00
youtube#comment,4206155,16026,34377,2236707,it was a wig its not the same color,,0,2024-03-11 02:58:24+00:00,2024-03-11 02:58:24+00:00
youtube#comment,4459003,19657,40982,1388526,Di you I like  your  without  makeup look  like  this  you  are looking so cute really,,1,2022-07-24 14:48:29+00:00,2022-07-24 14:48:29+00:00
youtube#comment,2050915,20111,82728,1864597,the brown one is js bc she used an inaccurate color but she actually is brown 😭,,0,2025-03-26 11:35:21+00:00,2025-03-26 11:35:21+00:00
youtube#comment,2701057,21411,25694,3149916,Yaaaaaaaassss sis 🔥🔥🔥😍,,0,2020-06-12 02:28:42+00:00,2020-06-12 02:28:42+00:00
youtube#comment,3609982,49891,14259,2397863,"C’est de la colle 
Il a été retrouvé des morceaux de colle sous la peau 
Très dangereux ⚠️",,0,2025-01-18 21:26:22+00:00,2025-01-18 21:26:22+00:00
youtube#comment,1855534,52826,52905,1168179,moustache,,0,2023-05-30 22:13:07+00:00,2023-05-30 22:13:07+00:00
youtube#comment,1973672,14429,69445,3444873,My wife wears makeup for her. I think she looks great without it. And in my opinion the real no makeup side in this video looks better.,,1,2025-04-05 21:56:31+00:00,2025-04-05 21:56:31+00:00
youtube#comment,2083266,29879,72641,1199642,Sundari Masha stone ❤,,0,2025-05-02 10:51:59+00:00,2025-05-02 10:51:59+00:00
youtube#comment,77669,12174,42815,1636395,❤️❤️,2198579.0,0,2021-07-29 15:17:45+00:00,2021-07-29 15:17:45+00:00
youtube#comment,4717041,11399,31634,1858621,"Only dif, better chin",,0,2022-07-08 02:20:07+00:00,2022-07-08 02:20:07+00:00
youtube#comment,2207537,46757,78060,2243599,You look like tzuyu from twice 😭😭,,0,2022-07-24 07:15:03+00:00,2022-07-24 07:15:03+00:00
youtube#comment,4335962,53196,64760,2970848,when kat von dee isn't the owner of kvd a lot of people are using it now lol,,23,2020-11-09 15:46:12+00:00,2020-11-09 15:46:12+00:00
youtube#comment,3213111,5211,10040,1365100,????,,1,2022-01-11 14:59:21+00:00,2022-01-11 14:59:21+00:00
youtube#comment,2531831,41246,54733,2102168,2020,,1,2021-08-18 10:55:10+00:00,2021-08-18 10:55:10+00:00
youtube#comment,113052,36295,25114,279192,@@vihi5639 don’t you think they understand that now that 3 people have commented it lmao?,4083408.0,0,2022-01-27 11:25:33+00:00,2022-01-27 11:25:33+00:00
youtube#comment,2585739,26513,7574,686664,So pretty!,,0,2025-05-03 18:54:56+00:00,2025-05-03 18:54:56+00:00
youtube#comment,297428,18904,40871,2649863,"Hair is natural! Don’t choose for her, back off",4365278.0,0,2023-11-09 07:51:53+00:00,2023-11-09 07:51:53+00:00
youtube#comment,1326984,30748,46225,3059592,👋,,0,2025-04-10 15:10:07+00:00,2025-04-10 15:10:07+00:00
youtube#comment,2103944,15845,80549,1398404,Nyc,,1,2021-09-19 17:54:01+00:00,2021-09-19 17:54:01+00:00
youtube#comment,2141688,11399,31634,3412909,I think you look gorgeous the way you r!,,0,2021-07-19 05:30:11+00:00,2021-07-19 05:30:11+00:00
youtube#comment,3402165,31541,62070,2364635,Wow so beautiful you are makeup doing,,1,2021-05-12 08:27:28+00:00,2021-05-12 08:27:28+00:00
youtube#comment,4248224,15003,55044,2303331,Short hair suits u the best out of all your other hair!!!! Its so pretty,,0,2023-07-08 18:11:25+00:00,2023-07-08 18:11:25+00:00
youtube#comment,933576,12599,83110,507850,H💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,,0,2025-04-13 01:51:56+00:00,2025-04-13 01:51:56+00:00
youtube#comment,468508,31641,86521,2584282,yes 100%,2025397.0,0,2025-03-31 00:26:00+00:00,2025-03-31 00:26:00+00:00
youtube#comment,3418099,16475,63817,3548127,Давай подружимся,,0,2023-03-19 18:14:40+00:00,2023-03-19 18:14:40+00:00
youtube#comment,570534,47083,44284,3591485,"Он скмый великолепный из всех, кого я видела... Super...",,0,2023-07-07 22:40:38+00:00,2023-07-07 22:40:38+00:00
youtube#comment,3811531,48953,29310,1711099,🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨❤️❤️❤️❤️❣️❣️❣️,,0,2024-10-03 15:38:35+00:00,2024-10-03 15:38:35+00:00
youtube#comment,1656758,805,23761,1649538,👎👎👎👎👎👎👎,,0,2023-03-08 01:27:19+00:00,2023-03-08 01:27:19+00:00
youtube#comment,4363056,9603,71628,2471207,"That’s my mother, she is the best",,1,2025-02-20 21:00:19+00:00,2025-02-20 21:00:19+00:00
youtube#comment,174521,17865,72434,880253,But he didn't,2788539.0,0,2023-01-17 16:35:02+00:00,2023-01-17 16:35:02+00:00
youtube#comment,4142887,28317,85773,112231,Video thoda short B'nai. Pls,,0,2021-11-27 19:35:27+00:00,2021-11-27 19:35:27+00:00
youtube#comment,950017,38313,44383,2496911,You are so rude,,1,2024-08-22 13:41:22+00:00,2024-08-22 13:41:22+00:00
youtube#comment,1016256,891,82087,2276537,literally looked better before makeup,,0,2021-06-22 12:41:39+00:00,2021-06-22 12:41:39+00:00
youtube#comment,3208009,29048,88850,3561009,You're so cute 😍,,0,2022-08-13 15:34:21+00:00,2022-08-13 15:34:21+00:00
youtube#comment,4336271,21263,23149,2805349,Wowwwww❤❤❤,,0,2023-12-17 21:53:58+00:00,2023-12-17 21:53:58+00:00
youtube#comment,3731381,5810,70087,2761387,I’ve done this for so long that I just kinda do it mindlessly. You have to be careful tho because if you do it too hard it’s obvious and just makes you look kinda cringe,,14,2023-05-22 17:15:49+00:00,2023-05-22 17:15:49+00:00
youtube#comment,4338813,42003,7820,21719,The struggle is real😭😭😭,,0,2024-08-19 02:31:14+00:00,2024-08-19 02:31:14+00:00
youtube#comment,2552290,23924,77423,1857813,"Somebody please explain to me what's happening , what's wrong with her ? What did she do ?",,0,2023-09-20 18:27:21+00:00,2023-09-20 18:27:21+00:00
youtube#comment,4008224,20111,82728,1016696,There is no black or White is just different flavors of toasted.,,0,2025-02-08 15:33:07+00:00,2025-02-08 15:33:07+00:00
youtube#comment,1945615,25356,42056,61836,Do red,,0,2024-08-23 09:32:48+00:00,2024-08-23 09:32:48+00:00
youtube#comment,3374385,1738,70034,315924,Yfnomegjdb,,0,2025-01-12 01:57:04+00:00,2025-01-12 01:57:04+00:00
youtube#comment,2421726,37970,9558,3402012,Our apne jewelry kaha se liya,,0,2021-11-24 15:42:05+00:00,2021-11-24 15:42:05+00:00
youtube#comment,326372,27473,23597,2219612,The person I put in the comments needed more attention I was trying to spread their channel,3709251.0,1,2024-01-20 07:11:19+00:00,2024-01-20 07:11:19+00:00
youtube#comment,1928685,16475,4763,1940625,🇹🇷❤️😘🥺😞😢,,0,2023-01-30 19:30:23+00:00,2023-01-30 19:30:23+00:00
youtube#comment,1643360,6926,32656,1975514,1950s,,0,2023-07-13 09:06:57+00:00,2023-07-13 09:06:57+00:00
youtube#comment,2611054,16770,83302,744038,One day before makeup expires,,0,2024-05-10 18:42:00+00:00,2024-05-10 18:42:00+00:00
youtube#comment,2572586,22164,62225,2206408,She said🕷👄🕷,,0,2023-09-13 00:14:14+00:00,2023-09-13 00:14:13+00:00
youtube#comment,1428053,33069,76940,457686,🧟🧟🧟🧟🧟🧟,,0,2025-05-28 21:18:21+00:00,2025-05-28 21:18:21+00:00
youtube#comment,4513280,31750,32028,3318646,I just love whenever you shoot with natural background 🌿🍃.. Lovee it😍🥰😘btw thanks for these amazing tips😇,,8,2021-03-25 08:24:30+00:00,2021-03-25 08:24:30+00:00
youtube#comment,2192000,4392,45,98461,Balti bhar bhar kar paint lagai h 😅😅😅😅,,0,2023-12-16 05:21:11+00:00,2023-12-16 05:21:11+00:00
youtube#comment,1810323,42741,9660,1308958,How to eat lipstick:,,0,2023-12-30 09:46:20+00:00,2023-12-30 09:46:20+00:00
youtube#comment,4023612,10269,1727,1118968,Makeup products ka link please,,1,2024-11-29 03:03:54+00:00,2024-11-29 03:03:54+00:00
youtube#comment,1055290,14492,83905,3644755,❤❤😊❤❤😊❤❤😊❤😊❤😊❤❤😊❤😊❤😊❤😊❤😊❤❤😊❤😊❤😊❤😊❤😊❤😊❤❤😊❤💜💜💜💜💜💜🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️💜🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️🏳️‍⚧️💜🏳️‍⚧️💜💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜💜🏳️‍⚧️💜💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜🏳️‍⚧️💜,,0,2023-09-18 18:50:25+00:00,2023-09-18 18:50:24+00:00
youtube#comment,340420,38086,49461,75602,Thank you so much for watching!,4361776.0,0,2024-03-14 01:10:23+00:00,2024-03-14 01:10:23+00:00
youtube#comment,3187061,4942,59999,2112373,Ye taiyaar  hoke jata kidar hai. 😂😂😂,,0,2023-07-11 16:42:31+00:00,2023-07-11 16:42:31+00:00
youtube#comment,3067267,16475,43091,3467130,Linda ❤❤❤❤❤❤❤❤😂😂😂😂😂😂😂😮😮😮😮😮😮😮😮😮😊😊😊😊😊😊😊😊😊😊😊,,0,2024-07-26 00:20:36+00:00,2024-07-26 00:20:36+00:00
youtube#comment,4457164,28204,73534,3625560,מממממוווווווששששששששללללללללםםםםםםםם❤❤❤❤❤🎉🎉🎉🎉🎉🎉,,0,2023-12-11 08:45:50+00:00,2023-12-11 08:45:50+00:00
youtube#comment,3183403,25593,91456,1685846,How old are you??,,0,2021-07-12 11:12:30+00:00,2021-07-12 11:12:30+00:00
youtube#comment,1890929,43306,36356,917659,So beautiful 😍,,0,2025-06-16 12:55:25+00:00,2025-06-16 12:55:25+00:00
youtube#comment,4616854,40401,40492,1111716,That was so cute!,,0,2024-06-26 19:39:21+00:00,2024-06-26 19:39:21+00:00
youtube#comment,1908562,22459,83843,44444,😍😍😍,,1,2020-10-23 11:18:06+00:00,2020-10-23 11:18:06+00:00
youtube#comment,2930491,29048,10902,969142,Ten out of ten,,0,2023-07-01 19:07:43+00:00,2023-07-01 19:07:43+00:00
youtube#comment,3602275,2477,10662,12648,🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,,1,2022-09-12 21:22:42+00:00,2022-09-12 21:22:42+00:00
youtube#comment,33425,34126,65919,287102,"Heard about Cyberpunk yes, don't know if I'm going to get it.",4202050.0,0,2020-12-11 12:04:00+00:00,2020-12-11 12:04:00+00:00
youtube#comment,1381008,14429,69445,2688239,If you can't pronounce written words... please go back to school 😂,,0,2024-07-09 08:47:22+00:00,2024-07-09 08:47:22+00:00
youtube#comment,1350506,10438,30765,1992627,Fiona+Shrek,,0,2023-06-18 04:05:02+00:00,2023-06-18 04:05:02+00:00
youtube#comment,1628206,16475,43091,2668511,Is the same face of wednesday 😍😎👌 i love it,,0,2023-01-18 04:22:36+00:00,2023-01-18 04:22:36+00:00
youtube#comment,2396719,14492,18248,984431,You are not a woman get that in your head,,0,2023-06-01 02:59:32+00:00,2023-06-01 02:59:32+00:00
youtube#comment,1533950,23924,77423,1243282,Dry AF,,2,2023-09-13 15:09:51+00:00,2023-09-13 15:09:51+00:00
youtube#comment,2682431,39272,70643,789304,Starting😂 Ending 🥰,,33,2025-06-04 13:00:24+00:00,2025-06-04 13:00:24+00:00
youtube#comment,2242639,29550,53751,3350626,"Bro it’s stupid how people only think people who are from Korea, Thailand, Japan, China are only Asian and not other Asian countries, wtf💀? WAT ABOUT PHILIPPINES, VIETNAM, PAKISTAN, BANGLADESHI, INDIA, BHUTAN, NEPAL ETC ETC ETC!?",,0,2023-12-28 05:33:29+00:00,2023-12-28 05:35:08+00:00
youtube#comment,4169498,37371,45456,2767817,me *wishing I had mat skin* randomly getting tips for glowing skin again 😭,,52,2022-12-15 08:26:18+00:00,2022-12-15 08:26:18+00:00
youtube#comment,4627349,2783,27242,2498796,Thrid girl second hair style is so good but she is put a bad hair style for her hair it's not matching for her hair😢,,0,2024-09-13 18:01:27+00:00,2024-09-13 18:01:27+00:00
youtube#comment,1249757,14492,18248,337372,Trans women aren’t women,,0,2023-06-12 15:52:29+00:00,2023-06-12 15:52:29+00:00
youtube#comment,257718,19571,53835,2141040,No one asked,2305338.0,0,2023-07-21 22:58:46+00:00,2023-07-21 22:58:46+00:00
youtube#comment,3998467,29822,36366,3110590,❤️❤️❤️,,6,2022-04-28 09:06:56+00:00,2022-04-28 09:06:56+00:00
youtube#comment,1971420,33644,73737,1185416,Just because it dries straight doesnt mean shes lying about it she just haves naturally straight hair,,0,2025-01-07 14:27:41+00:00,2025-01-07 14:27:41+00:00
youtube#comment,2336212,34424,65998,2749847,Link,,0,2025-05-15 10:09:35+00:00,2025-05-15 10:09:35+00:00
youtube#comment,3290370,45217,36185,506683,Bura laga,,0,2023-03-10 06:04:59+00:00,2023-03-10 06:04:59+00:00
youtube#comment,2011069,22146,62565,62516,Imagine trying that but it's there real hair lol,,0,2024-07-08 07:14:16+00:00,2024-07-08 07:14:16+00:00
youtube#comment,3626020,36286,67,1002051,😂😂,,0,2024-11-09 16:32:43+00:00,2024-11-09 16:32:43+00:00
youtube#comment,4544134,40299,92477,2724486,"Awesome video, thank you!  As a 67 year old Hispanic woman, I am definitely NOT represented in the make up world.  I find it even more disturbing when when you go to a store and I experience these sales people selling us items that 18-25 year olds wear that make us look ridiculous!!!!  It breaks my heart.",,0,2020-11-20 11:56:29+00:00,2020-11-20 11:56:29+00:00
youtube#comment,114575,52718,39593,2590733,@@beglowing8608 believe me,1884353.0,0,2022-01-29 16:47:46+00:00,2022-01-29 16:47:46+00:00
youtube#comment,1197741,11399,49936,2345522,Pls do tsylor swift as anime,,0,2022-11-20 10:31:42+00:00,2022-11-20 10:31:42+00:00
youtube#comment,3535096,52826,92813,3416385,Personally I would never date a guy who doesn't take care of his skin.,,0,2024-03-30 12:23:30+00:00,2024-03-30 12:23:30+00:00
youtube#comment,1103673,18073,51351,1571162,Night ❤,,0,2022-10-31 13:41:47+00:00,2022-10-31 13:41:47+00:00
youtube#comment,1337955,45729,58551,305143,Ginger fits you blonde makes you fabulous but bald is your true form,,1,2025-06-06 19:46:21+00:00,2025-06-06 19:46:21+00:00
youtube#comment,2302372,10895,39524,9967,WOW,,0,2023-06-03 11:37:31+00:00,2023-06-03 11:37:31+00:00
youtube#comment,2417430,37371,66312,2684199,Laughing hard ✌🏻😂😅😆😂,,0,2022-04-07 12:19:42+00:00,2022-04-07 12:19:42+00:00
youtube#comment,864537,45729,30729,2101363,You are perfect,,0,2024-01-13 19:20:25+00:00,2024-01-13 19:20:25+00:00
youtube#comment,2278866,11336,59031,1202614,„I don’t drink water“ you should start if you don’t want to look like fifty before your thirties…,,0,2023-10-06 06:57:14+00:00,2023-10-06 06:57:14+00:00
youtube#comment,1396578,24136,55433,1218669,Lol ❤❤❤❤,,0,2025-06-07 19:17:11+00:00,2025-06-07 19:17:11+00:00
youtube#comment,3455706,27230,78717,3271291,Im a guy with long hair. I feel like a unicorn. People in public want to touch it.....😂,,0,2023-04-02 13:19:20+00:00,2023-04-02 13:19:20+00:00
youtube#comment,2934650,43368,76947,915169,"The video we needed, but didnt deserve. Thank you",,0,2023-07-19 05:05:56+00:00,2023-07-19 05:05:56+00:00
youtube#comment,926940,15750,53097,3395240,Glop ap mommy😊,,0,2025-03-31 12:50:24+00:00,2025-03-31 12:50:24+00:00
youtube#comment,395341,46757,78060,464251,"Thats because she has TMJ. When she clenches a lot or chew on food, the muscles on her jaw gets bigger",3742861.0,0,2024-08-25 23:59:57+00:00,2024-08-25 23:59:57+00:00
youtube#comment,598059,27931,78549,599991,4and1,,0,2023-07-01 12:33:54+00:00,2023-07-01 12:33:54+00:00
youtube#comment,3688402,45729,58551,2414586,But the ginger is stunning on you ❤😍,,0,2025-06-01 15:43:43+00:00,2025-06-01 15:43:43+00:00
youtube#comment,3392872,20114,64178,1908726,It’s cute pretty and soooooo beautiful,,0,2023-03-09 18:21:00+00:00,2023-03-09 18:21:00+00:00
youtube#comment,3624305,48925,55163,2961012,Your family is  muslim please answer me,,1,2020-08-08 13:54:42+00:00,2020-08-08 13:54:42+00:00
youtube#comment,3942356,47878,89641,756214,Link please,,0,2024-05-15 05:01:41+00:00,2024-05-15 05:01:41+00:00
youtube#comment,2880111,38867,90600,1979539,I like the before tho,,0,2024-04-22 13:16:53+00:00,2024-04-22 13:16:53+00:00
youtube#comment,2985543,24179,83023,1870485,Oh blush is the game changer to look chubby,,3,2021-10-31 06:45:42+00:00,2021-10-31 06:45:42+00:00
youtube#comment,860664,49753,92236,1810872,Eu gostaria  muito de  ir mais só tenho WhatsApp ❤,,0,2025-04-19 17:51:57+00:00,2025-04-19 17:51:57+00:00
youtube#comment,32776,20112,69608,971122,@@vaishnavisingh6192 ❤️,3735534.0,0,2020-12-11 14:08:02+00:00,2020-12-11 14:08:02+00:00
youtube#comment,4279276,6926,32656,1348175,Wish i was born back then,,0,2023-07-02 01:06:11+00:00,2023-07-02 01:06:11+00:00
youtube#comment,124156,29822,30453,2233928,I love you I love you sami,3032985.0,0,2023-03-19 13:30:12+00:00,2023-03-19 13:30:12+00:00
youtube#comment,4353162,33756,6338,1675639,The simps are spreading.,,0,2023-06-22 02:49:42+00:00,2023-06-22 02:49:50+00:00
youtube#comment,2508496,22459,83843,3508680,Love u,,1,2020-10-23 10:59:56+00:00,2020-10-23 10:59:56+00:00
youtube#comment,3164013,15003,22234,3194138,Why the hell do I think she looks better without a wig on,,0,2023-04-03 04:34:18+00:00,2023-04-03 04:34:18+00:00
youtube#comment,4225294,26428,14688,2947991,Tab bhi khebdi thi aur abb bhi,,0,2024-05-16 16:50:33+00:00,2024-05-16 16:50:33+00:00
youtube#comment,3688455,13899,37354,3017917,Synthetic hair being cut at the start,,0,2024-11-27 23:39:14+00:00,2024-11-27 23:39:14+00:00
youtube#comment,2403095,29048,66607,2004602,Creature. 💀,,0,2023-05-18 15:36:09+00:00,2023-05-18 15:36:09+00:00
youtube#comment,2726894,53183,21710,3594592,food is a toy for you you can't play with food,,0,2023-08-15 16:36:11+00:00,2023-08-15 16:36:10+00:00
youtube#comment,1728561,16160,90469,1663253,"Wow classic sharing
Good work 👍
Keep it up
Stay safe",,0,2021-05-15 19:33:10+00:00,2021-05-15 19:33:10+00:00
youtube#comment,2193519,29092,18882,293759,"Amazing!  I'm 53 and was wondering how to deal with the now downturning eyes!   Great tutorial, gorgeous!",,0,2021-02-11 00:41:10+00:00,2021-02-11 00:41:10+00:00
youtube#comment,2755777,33748,14736,2812573,Супер ❤.Красотка❤,,0,2024-09-17 22:13:31+00:00,2024-09-17 22:13:31+00:00
